seqname,tax_id
A00003875,g__Prevotella
A00003876,g__Burkholderia
A00003877,g__Burkholderia
C00000644,f__Xanthomonadaceae
C00000645,o__PHOS-HD29
C00000646,o__Anaerolineales
A00003873,f__Rhodobacteraceae
C00000648,g__DEV007
C00000649,p__Armatimonadetes
A00003878,g__Saccharomonospora
A00003879,g__Dialister
A00005011,g__Pseudomonas
A00005012,g__Ureaplasma
A00005013,g__Streptococcus
A00004603,g__Nitratireductor
A00000459,g__Methanococcus
A00000458,g__Lactococcus
A00003250,g__Actinobacillus
A00003251,g__Alteromonas
A00003252,g__Candidatus_Sulcia
A00003253,g__Shewanella
A00003254,f__Nocardioidaceae
A00003255,g__Bifidobacterium
A00003256,g__Rickettsia
A00003257,g__Clostridium
A00003258,f__Flavobacteriaceae
A00003259,g__Enterobacter
A00004750,g__Enterococcus
A00004751,g__Mycoplasma
A00004752,g__Leptospira
A00004753,g__Thioalkalivibrio
A00004754,g__Thioalkalivibrio
A00004755,g__Riemerella
A00004756,g__Enterococcus
A00004757,g__Enterococcus
A00000754,g__Aliivibrio
A00000755,g__Wolbachia
A00000756,g__Xanthomonas
A00000757,g__Xanthomonas
A00000750,g__Streptococcus
A00000751,g__Streptococcus
A00000752,g__Sulfurihydrogenibium
A00000753,g__Treponema
A00000758,g__Yersinia
A00000759,f__[Endomicrobiaceae]
A00003795,g__Mycobacterium
A00003794,g__Serratia
A00003797,g__Desulfotomaculum
A00003796,p__Thermodesulfobacteria
A00003791,g__Agrobacterium
A00003790,f__Cytophagaceae
A00003793,g__Helicobacter
C00000746,p__Marinimicrobia
A00001807,g__Bacteroides
A00001806,g__Parabacteroides
A00001805,g__Fusobacterium
A00001804,g__Bacteroides
A00001803,g__Bacteroides
A00001802,g__Bacteroides
A00001801,g__Bacteroides
A00001800,g__Bacteroides
A00001809,g__Bacteroides
A00001808,g__Bacteroides
A00001186,g__Yersinia
A00001187,g__Yersinia
A00001184,g__Treponema
A00001185,g__Vibrio
C00000419,f__Saprospiraceae
C00000418,p__Atribacteria
C00000415,p__Microgenomates
C00000414,p__Microgenomates_OP11
C00000417,p__Atribacteria
C00000416,p__SR1
C00000411n0,k__Bacteria
C00000411n1,k__Bacteria
C00000410,p__Microgenomates_OP11
C00000413,p__Microgenomates
C00000412,g__Candidatus_Microgenomatus
A00001180,g__Staphylococcus
A00001065,g__Candidatus_Puniceispirillum
A00001181,g__Streptococcus
A00005128,g__Prevotella
A00005129,f__Rhodobacteraceae
A00005120,g__Methylobacterium
A00005121,g__Pseudomonas
A00005122,g__Pseudomonas
A00005123,g__Pseudomonas
A00005124,g__Pseudomonas
A00005125,g__Pseudomonas
A00005126,g__Francisella
A00005127,g__Bacillus
A00001669,g__Polaribacter
A00001668,f__Synechococcaceae
A00001663,g__Ureaplasma
A00001662,f__Flavobacteriaceae
A00001661,s__nucleatum
A00001660,f__Flavobacteriaceae
A00001667n0,f__Synechococcaceae
A00001667n1,f__Synechococcaceae
A00001665n0,g__Psychroflexus
A00001665n1,g__Psychroflexus
A00001665n2,g__Psychroflexus
A00001664,g__Polaribacter
A00002868,g__Escherichia
A00002869,g__Citrobacter
A00002864,g__Deinococcus
A00002865,g__Methyloversatilis
A00002866,g__Staphylococcus
A00002867,g__Burkholderia
A00002860,g__Peptoclostridium
A00002861,g__Alteromonas
A00002862,g__Bacillus
A00002863,g__Bacillus
C00002119,g__Staphylococcus
A00003409,g__Providencia
A00003408,g__Rickettsia
A00003405,g__Cupriavidus
A00003404,g__Streptomyces
A00003407,g__Gemella
A00003406,g__Peptoclostridium
A00003401,g__Lachnoclostridium
A00003400,g__Nitratireductor
A00003403,g__Lactobacillus
A00003402,g__Pseudovibrio
A00002318,o__Synechococcales
A00002319,g__Burkholderia
A00002312,g__Mesorhizobium
A00002313,g__Leisingera
A00002310,g__Burkholderia
A00002311,g__Lactobacillus
A00002316,g__Candidatus_Pelagibacter
A00002317,g__Vibrio
A00002314,g__Helicobacter
A00002315,g__Campylobacter
C00002511,p__Proteobacteria
A00002635,g__Escherichia
A00002634,g__Streptomyces
A00002637,f__[Micavibrionaceae]
A00003139,g__Enterococcus
A00002636,g__Eubacterium
A00000329,g__Yersinia
A00000328,g__Xylella
A00003138,g__Anaerotruncus
A00000325,g__Xanthomonas
A00000324,g__Xanthomonas
A00000327,g__Xylella
A00000326,g__Xanthomonas
A00000321,g__Xanthomonas
A00000320,f__Helicobacteraceae
A00000323,g__Xanthomonas
A00000322,g__Xanthomonas
A00002633,g__Octadecabacter
A00002632,g__Streptococcus
A00003131,g__Corynebacterium
A00003130,f__Aerococcaceae
A00003133,g__Escherichia
A00003132,g__Peptoniphilus
A00003135,g__Rickettsia
A00003134,g__Citromicrobium
A00003137,g__Listeria
A00003136,g__Rhizobium
A00001328,g__Leuconostoc
A00001329,o__Cytophagales
A00001326,g__Lactobacillus
A00001327,f__Cytophagaceae
A00001324,f__Rhodobacteraceae
A00001325,g__Lactobacillus
A00001322,f__Intrasporangiaceae
A00001323,f__Isosphaeraceae
A00001320,g__Helicobacter
A00001321,f__Fusobacteriaceae
A00002671,g__Methylophilus
A00002670,g__Acinetobacter
A00002673,f__Thermoactinomycetaceae
A00002672,g__Brucella
A00002675,g__Deinococcus
A00002677,g__Mycobacterium
A00002676,g__Brucella
A00002678,g__Enterococcus
A00000819,g__Methylobacterium
A00000818,f__Staphylococcaceae
A00000817,g__Listeria
A00000816,g__Klebsiella
A00000815,g__Helicobacter
A00000814,g__Helicobacter
A00000813,f__Halanaerobiaceae
A00000812,g__Haemophilus
A00000811,g__Gluconacetobacter
A00000810,g__Geobacter
A00004310,g__Zymomonas
A00004311,f__Entomoplasmataceae
A00004312,f__Rhodobacteraceae
A00004313,g__Corynebacterium
A00001490,g__Corynebacterium
A00001491,g__Corynebacterium
A00004316,g__Caldicellulosiruptor
A00004317,g__Escherichia
A00004318,g__Vibrio
A00004319,g__Lactobacillus
A00001498,g__Francisella
A00001499,g__Gallibacterium
A00002415,g__Thermus
A00002414,f__Rhodobacteraceae
A00002417,g__Buchnera
A00002416,g__Blautia
A00002411,g__Arthrobacter
A00002410,g__Lactobacillus
A00002413,g__Campylobacter
A00002412,g__Veillonella
A00002419,g__Bacillus
A00002418,f__Neisseriaceae
C00000626,f__Bacteriovoracaceae
C00000627,o__HOC36
C00000624,p__Microgenomates
C00000625,o__[Saccharimonales]
C00000623,o__[Microgenomatales]
C00000628,o__[Saccharimonales]
C00000629,o__[Saccharimonales]
A00005480,g__Salinispora
A00005409,g__Leptospira
A00005408,g__Thioalkalivibrio
A00003236,g__Megamonas
A00003237,g__Peptoniphilus
A00003234,g__Vibrio
A00003235,g__Rhizobium
A00003232,g__Escherichia
A00003233,g__Campylobacter
A00003230,g__Methylocystis
A00003231,g__Escherichia
A00005405,c__Alphaproteobacteria
A00003238,g__Acidaminococcus
A00003239,f__Enterobacteriaceae
C00001579,c__Gammaproteobacteria
A00005404,f__Micrococcaceae
C00001571,k__Bacteria
C00001570,o__Pla1
C00001573,o__Caenarcaniphilales
C00001575,o__LG048
C00001574,p__Zixibacteria
C00001577,o__MSBL9
A00004656,g__Streptococcus
A00003763,g__Bacteroides
A00004958,g__Streptococcus
A00004959,g__Streptococcus
A00004952,g__Teredinibacter
A00004953,g__Teredinibacter
A00004950,f__Comamonadaceae
A00004951,f__Veillonellaceae
A00004956,g__Peptostreptococcus
A00004957,g__Streptococcus
A00004954,g__Thioalkalivibrio
A00004955,g__Thioalkalivibrio
A00004475,g__Thioalkalivibrio
A00004474,g__Anaerostipes
A00004477,f__Chromatiaceae
A00004476,g__Mycoplasma
A00001111,o__[Cellulomonadales]
A00004470,g__Bifidobacterium
A00004473,g__Campylobacter
A00004472,g__Mycobacterium
A00001119,g__Streptococcus
A00001118,g__Desulfurococcus
A00001869,g__Bacteroides
A00001868,g__Arcobacter
A00001865,o__Bacteroidales
A00001864n0,g__Bacteroides
A00001864n1,g__Bacteroides
A00001867,g__Prevotella
A00001866,g__Desulfovibrio
A00001861,g__Parabacteroides
A00001860,g__Bacteroides
A00001863n0,g__Bacteroides
A00001863n1,g__Bacteroides
A00001862,g__Parabacteroides
C00001533,k__Bacteria
C00000433,g__Prosthecobacter
C00000432,f__Rhodothermaceae
C00000431,o__[Saccharimonales]
C00000430,o__[Microgenomatales]
C00000437,p__Microgenomates
C00000436,o__[Saccharimonales]
C00000435,o__PHOS-HD29
C00000434,o__[Saccharimonales]
C00000439,f__Ruminococcaceae
C00000438,o__[Microgenomatales]
C00001816,c__SJA-28
C00001817,c__GN05
C00001815,c__SJA-28
A00004769,g__Pseudomonas
A00004768,g__Lawsonia
A00004761,f__Alcaligenaceae
A00004760,f__Hyphomonadaceae
A00004763,f__Succinivibrionaceae
A00004762,g__Calothrix
A00004764,g__Gordonia
A00004767,g__Candidatus_Pelagibacter
A00004766,g__Gordonia
A00001925,f__Halobacteriaceae
A00005146,g__Thioalkalivibrio
A00005147,g__Janthinobacterium
A00005144,f__Ruminococcaceae
A00005145,g__Thioalkalivibrio
A00005142,g__Pseudoalteromonas
A00005143,f__Staphylococcaceae
A00005140,g__Rhodococcus
A00005141,g__Pseudomonas
C00002282,g__Pseudomonas
C00002283,f__Comamonadaceae
C00002280,g__Flavobacterium
C00002281,g__Pseudomonas
C00002285,c__Actinobacteria
A00001681,f__Opitutaceae
A00001680,g__Flavobacterium
A00001683,g__Bacteroides
A00001682,g__Parabacteroides
A00001685,g__Planctomyces
A00001684,o__Myxococcales
A00001687,f__Flavobacteriaceae
A00001686,f__Sphingobacteriaceae
A00001689,c__Lentiphaeria
A00001688,f__Nautiliaceae
A00001923,f__Halobacteriaceae
C00001742,g__Pediococcus
C00001743,g__Streptococcus
C00001740,g__Streptococcus
C00001747,g__Streptococcus
C00001745,g__Pediococcus
C00001749,g__Pediococcus
A00002882,c__Gammaproteobacteria
A00002883,g__Enterococcus
A00002880,g__Paenibacillus
A00002881,g__Alicyclobacillus
A00002886,g__Roseburia
A00002887,g__Burkholderia
A00002884,g__Beggiatoa
A00002885,g__Actinopolyspora
A00002888,g__Staphylococcus
A00002889,g__Peptoclostridium
A00001929,f__Halobacteriaceae
C00002131,g__Tannerella
C00002132,f__[Endomicrobiaceae]
C00002133,f__[Endomicrobiaceae]
C00002134,g__Tannerella
C00002135,f__[Endomicrobiaceae]
C00002136,f__[Endomicrobiaceae]
C00002137,g__Pedosphaera
C00002138,c__GN05
C00002139,c__SJA-28
A00002088,g__Thermoanaerobacter
A00002089,g__Anaerococcus
A00002082,g__Maritimibacter
A00002083,g__Treponema
A00002080,g__Methylosinus
A00002081,g__Methylophilus
A00002086,g__Staphylococcus
A00002087,f__[Odoribacteraceae]
A00002084,g__Lactobacillus
A00002085,g__Acinetobacter
A00003931,g__Campylobacter
A00003930,g__Neisseria
A00003933,g__Lachnoclostridium
A00003932,g__Helicobacter
A00003935,g__Salmonella
A00003934,g__Parvimonas
A00003937,g__Rickettsia
A00003936,g__Bacillus
A00003939,f__Pseudonocardiaceae
A00003938,g__Streptomyces
A00003429,g__Aggregatibacter
A00003428,g__Escherichia
A00002330,g__Porphyromonas
A00002331,g__Brucella
A00002332,g__Burkholderia
A00002333,g__Enterobacter
A00002334,g__Acinetobacter
A00002335,g__Bacteroides
A00002336,g__Burkholderia
A00002337,g__Alicyclobacillus
A00002338,g__Actinomyces
A00002339,g__Syntrophorhabdus
A00003687,g__Propionibacterium
A00003686,g__Escherichia
A00003685,g__Wolbachia
A00003684,g__Campylobacter
A00003683,g__Escherichia
A00003682,g__Pseudomonas
A00003681,g__Mycobacterium
A00003680,g__Rickettsia
A00003689,g__Lactobacillus
A00003688,g__Lysinibacillus
C00003041,g__Enterobacter
C00003047,g__Burkholderia
C00000994,g__Candidatus_Accumulibacter
C00000995,g__Nitrospira
C00000996,p__Armatimonadetes
C00000997,g__Thiobacillus
C00000990,o__[Saccharimonales]
C00000991,p__Armatimonadetes
C00000992,f__Saprospiraceae
C00000993,o__RB41
C00000998,f__Sphingomonadaceae
C00000999,g__Candidatus_Accumulibacter
A00000303,g__Thiobacillus
A00000650,g__Escherichia
A00000653,g__Finegoldia
A00000652,g__Exiguobacterium
A00000655,g__Francisella
A00000654,g__Francisella
A00000656,g__Histophilus
A00000659,g__Lactobacillus
A00000658,f__Peptococcaceae
A00000309,f__Microbacteriaceae
A00000308,f__Phormdiaceae
C00002736,g__Candidatus_Accumulibacter
C00002737,g__Chryseobacterium
C00002734,c__SJA-28
C00002735,o__Anaerolineales
A00005263,f__Sinobacteraceae
A00004152,g__Clostridium
A00004153,g__Desulfitobacterium
A00004150,g__Escherichia
A00004151,g__Parascardovia
A00004156,g__Vibrio
A00004157,g__Salmonella
A00004154,g__Bacillus
A00004155,g__Teredinibacter
A00004158,g__Bradyrhizobium
A00004159,g__Pedosphaera
A00001308,f__Ruminococcaceae
A00001309,f__Eubacteriaceae
A00002657,g__Corynebacterium
A00002656,g__Escherichia
A00002654,g__Paenibacillus
A00002653,g__Erysipelatoclostridium
A00002652,g__Leptotrichia
A00002651,g__Bacillus
A00002650,g__Streptococcus
A00005689,g__Escherichia
A00005688,g__Lactobacillus
A00002659,g__Enterococcus
A00002658,g__Burkholderia
A00000875,g__Salmonella
A00000874,g__Rhodococcus
A00000877,g__Staphylococcus
A00000876,g__Staphylococcus
A00000871,f__Hydrogenothermaceae
A00000870,f__Nautiliaceae
A00000873,g__Sinorhizobium_Ensifer
A00000872,g__Pseudomonas
A00000879,g__Streptococcus
A00000878,g__Streptococcus
A00004488,c__Oxyphotobacteria
A00004489,g__Anabaena_Nostoc
A00003999,g__Pseudomonas
A00004480,g__Legionella
A00004481,g__Ruminococcus
A00004482,g__Bacillus
A00004483,f__Pseudanabaenaceae
A00004484,o__Chroococcales
A00004485,f__Nostocaceae
A00004486,o__Chroococcales
A00004487,f__Xenococcaceae
A00004376,g__Yersinia
A00003449,g__Vibrio
A00004374,g__Staphylococcus
A00004375,g__Streptococcus
A00004372,g__Streptococcus
A00004373,g__[Erysipelatoeubacterium]
A00004370,g__Paracoccus
A00004371,g__Lactobacillus
A00004378,g__Anaerococcus
A00004379,g__Staphylococcus
A00000037,g__Buchnera
A00000036,g__Brucella
A00000039,g__Burkholderia
A00000038,g__Buchnera
A00005262,g__Pseudomonas
A00005429,g__Pseudomonas
A00005428,g__Oenococcus
A00002439,f__Neisseriaceae
A00002438,g__Enterococcus
A00002433,g__Streptococcus
A00002432,g__Clostridium
A00002431,g__Streptococcus
A00002430,g__Lactobacillus
A00002437,g__Escherichia
A00002436,g__Pseudoflavonifractor
A00002435,g__Desulfosporosinus
A00002434,g__Desulfosporosinus
A00003748,g__Fischerella
A00003749,g__Spirochaeta
A00003218,g__Nocardia
A00003219,g__Congregibacter
A00003742,g__Methylophaga
A00003215,g__Mycobacterium
A00003740,g__Corynebacterium
A00003217,g__Burkholderia
A00003210,g__Frankia
A00003747,g__Klebsiella
A00003744,g__Enterococcus
A00003745,g__Providencia
C00000671,o__[Betafibrobacterales]
C00000670,c__[Cloacimonia]
C00000673,p__Spirochaetes
A00003846,g__Desulfovibrio
C00000675,g__Niabella
C00000674,o__[Betafibrobacterales]
C00000677,o__Cytophagales
C00000676,p__Armatimonadetes
A00005292,g__Brucella
A00005293,g__Brucella
A00005290,g__Bradyrhizobium
A00005291,g__Brucella
A00005296,g__Mycobacterium
A00005297,g__Weissella
A00005294,g__Pasteurella
A00005295,g__Sinorhizobium_Ensifer
C00001168,g__Ignavibacterium
C00001169,f__SB-1
C00001166,o__Anaerolineales
C00001167,g__Desulfovibrio
C00001164,p__Chloroflexi
C00001165,o__Anaerolineales
C00001162,o__Anaerolineales
C00001163,o__SBR1031
C00001160,o__Anaerolineales
C00001161,o__Anaerolineales
A00004970,g__Desulfovibrio
A00004971,g__Francisella
A00004972,g__Chlamydophila
A00004973,f__Comamonadaceae
A00004974,g__Chlamydophila
A00004975,g__Pseudomonas
A00004976,g__Pseudomonas
A00004979,g__Bacillus
A00003665,g__Actinobacillus
A00003196,g__Methyloversatilis
A00001120,g__Streptococcus
A00003666,g__Sinorhizobium_Ensifer
A00003661,g__Brucella
A00003192,g__Streptococcus
C00002585,f__Rhodocyclaceae
A00003191,g__Polynucleobacter
C00002587,o__Rhizobiales
C00000388,o__Bacteroidales
C00002586,f__Phycisphaeraceae
C00000381,g__Alistipes
C00000383,o__Clostridiales
C00000382,o__Clostridiales
C00000385,f__[Barnesiellaceae]
C00000384,f__Ruminococcaceae
C00000387,g__Dialister
C00002580,o__Anaerolineales
C00002583,o__DTB120
C00002582,o__Anaerolineales
A00001843,f__Synechococcaceae
A00001842,g__Prevotella
A00001841,g__Prevotella
A00001840,g__Prevotella
A00001847,g__Granulicella
A00001846,o__Opitutales
A00001845,f__Synechococcaceae
A00001844,g__Nodosilinea
A00001849,g__Campylobacter
A00001848,g__Arthrospira
C00002589,o__SBR1031
C00002588,c__Deltaproteobacteriae1
C00001830,o__O4D2Z37
C00001831,p__MSB-4H9
C00001832,g__DCE29
C00001833,k__Bacteria
C00001834,g__Syntrophorhabdus
C00001835,f__Peptococcaceae
C00001836,g__Paludibacter
C00001837,p__Parcubacteria
C00001838,k__Bacteria
C00001839,g__Candidatus_Moduliflexus
A00004554,g__Vibrio
A00004555,g__Vibrio
A00004552,g__Mycobacterium
A00004553,g__Vibrio
A00004550,g__Escherichia
A00004551,g__Yersinia
A00000468,f__Synechococcaceae
A00000469,g__Pyrobaculum
A00000462,f__Comamonadaceae
A00000463,g__Mycobacterium
A00000460,o__Methanomicrobiales
A00000461,f__Methanomicrobiaceae
A00000466,f__Synechococcaceae
A00000467,f__Synechococcaceae
A00000464,f__Synechococcaceae
A00000465,f__Synechococcaceae
A00001511,g__Melissococcus
A00001510,g__Leuconostoc
A00001513,g__Methanothermobacter
A00001512,g__Sulfolobus
A00001515,g__Methanosaeta
A00001517,f__Methanococcaceae
A00001516,g__Methanococcus
A00001519,f__Propionibacteriaceae
A00001518,g__Microbacterium
A00004745,g__Arthrobacter
A00004744,g__Salmonella
A00004743,o__Rhizobiales
A00004742,g__Meiothermus
A00004741,g__Pseudonocardia
A00004740,g__Thioalkalivibrio
A00004558,g__Ureaplasma
A00004559,g__Streptococcus
A00005164,g__Polaromonas
A00005165,g__Pseudomonas
A00005166,g__Pseudomonas
A00005167,g__Pseudomonas
A00005160,g__Pseudomonas
A00005161,f__Comamonadaceae
A00005162,g__Chryseobacterium
A00005163,g__Herbaspirillum
A00005168,g__Vibrio
A00005169,g__Vibrio
C00002156,o__Caenarcaniphilales
C00002157,o__Bacteroidales
C00002154,o__OPB11
C00002155,c__Dehalococcoidetes
C00002152,f__Peptococcaceae
C00002153,o__Bacteroidales
C00002150,k__Bacteria
C00002151,o__[Saccharimonales]
C00002158,o__O4D2Z37
C00002159,o__Pla1
C00001499,c__SJA-28
C00001496,o__MSBL9
C00001497,o__Anaerolineales
C00001494,o__Pla1
C00001495,c__SJA-28
C00001492,o__OPB11
C00001493,g__Geobacter
C00001490,g__Candidatus_Moduliflexus
C00001491,p__Zixibacteria
A00005266,g__Flavobacterium
A00003917,g__Acidiphilium
A00003916,g__Listeria
A00003915,g__Flavonifractor
A00003914,g__Sinorhizobium_Ensifer
A00003913,g__Corynebacterium
A00003912,g__Streptococcus
A00003911,g__Mycobacterium
A00003910,g__Hyphomicrobium
A00003919,g__Methyloversatilis
A00003918,c__Actinobacteria
A00002356,g__Lewinella
A00002357,g__Rickettsia
A00002354,g__Methylotenera
A00002355,g__Yersinia
A00002352,g__Corynebacterium
A00002353,g__Pseudomonas
A00002350,p__[Caldithrixae]
A00002351,g__Rhizobium
A00002358,f__Cyclobacteriaceae
A00002359,g__Paracoccus
C00000011,p__Parcubacteria
C00000010,p__Gracilibacteria
C00000013,p__Parcubacteria
C00000012,k__Bacteria
A00005265,g__Halomonas
A00003009,g__Lactobacillus
A00003008,g__Bacillus
A00005655,g__Leptospira
A00003001,g__Streptococcus
A00003000,g__Lactobacillus
A00003003,g__Paenibacillus
A00003002,g__Salmonella
A00003005,g__Francisella
A00003007,g__Rhizobium
A00003006,g__Mesorhizobium
A00001021,g__Listeria
A00000677,g__Streptococcus
A00000676,g__Streptococcus
A00000675,g__Escherichia
A00000674,g__Shewanella
A00000673,g__Shewanella
A00000672,g__Rickettsia
A00000671,g__Pseudomonas
A00000670,g__Pseudomonas
C00002718,g__Prosthecobacter
C00002719,o__PHOS-HD29
A00000679,f__Xenococcaceae
A00000678,g__Streptomyces
A00000589,g__Thermosipho
A00000588,o__Campylobacterales
A00000585,g__Staphylococcus
A00000584,g__Staphylococcus
A00000587,g__Streptococcus
A00000586,g__Staphylococcus
A00000581,g__Shewanella
A00000580,g__Serratia
A00000583,g__Sinorhizobium_Ensifer
A00000582,g__Shewanella
A00001025,g__Mycoplasma
A00002961,g__Buchnera
A00001024,g__Methanocella
A00002960,g__Enterococcus
A00004178,g__Kribbella
A00004179,g__Streptomyces
A00004170,o__Synechococcales
A00004171,g__Bacteroides
A00004172,g__Escherichia
A00004173,g__Pseudomonas
A00004174,g__Rickettsia
A00004175,g__Lachnoclostridium
A00004176,g__Escherichia
A00004177,g__Escherichia
A00001986,g__Pseudomonas
A00001987,g__Lactobacillus
A00001984,f__Rhodocyclaceae
A00001985,g__[Erysipelatoeubacterium]
A00001982,f__Cenarchaeaceae
A00001983,g__Loktanella
A00001980,g__Desulfurococcus
A00001981,f__Methanosaetaceae
A00001988,g__Escherichia
A00001989,g__Asticcacaulis
A00000859,g__Corynebacterium
A00000858,g__Clostridium
A00000853,g__Brucella
A00000852,g__Brevibacillus
A00000851,g__Brachyspira
A00000850,g__Borrelia
A00000857,g__Clostridium
A00000856,g__Chloroflexus
A00000855,g__Campylobacter
A00000854,g__Burkholderia
A00004358,g__Streptococcus
A00004359,g__Haemophilus
A00001188,g__Anabaena_Nostoc
A00001189,f__Halobacteroidaceae
A00004354,g__Desulfovibrio
A00004355,g__Wolbachia
A00004357,g__Enterococcus
A00004350,g__Escherichia
A00004351,f__Lachnospiraceae
A00004352,g__Salinispora
A00004353,g__Xanthobacter
A00005579,g__Salinispora
A00005578,g__Streptomyces
A00005575,g__Lactobacillus
A00005574,g__Bacillus
A00003980,f__Rhodobacteraceae
A00002989,g__Alistipes
A00002988,f__Pseudoalteromonadaceae
A00002639,g__Staphylococcus
A00002638,g__Brevundimonas
A00002983,g__Gallibacterium
A00002982,g__Campylobacter
A00002981,g__Salmonella
A00002980,g__Thermoanaerobacter
